20000,10,0.9,True,1000,1,0.1440677966101695,291.9559805393219
20000,10,0.9,True,2000,1,0.13559322033898305,293.26694083213806
20000,10,0.9,True,3000,1,0.1483050847457627,295.03920102119446
20000,10,0.9,True,4000,1,0.13559322033898305,297.1848351955414
20000,10,0.9,True,5000,1,0.13135593220338984,299.7260637283325
20000,10,0.9,True,1000,2,0.15677966101694915,291.98668146133423
20000,10,0.9,True,2000,2,0.1440677966101695,293.293333530426
20000,10,0.9,True,3000,2,0.13983050847457626,295.0581908226013
20000,10,0.9,True,4000,2,0.15677966101694915,297.2163369655609
20000,10,0.9,True,5000,2,0.13135593220338984,299.7106931209564
20000,10,0.9,True,1000,3,0.13559322033898305,295.0323874950409
20000,10,0.9,True,2000,3,0.17372881355932204,296.33124113082886
20000,10,0.9,True,3000,3,0.1440677966101695,298.10305285453796
20000,10,0.9,True,4000,3,0.15254237288135594,300.2787141799927
20000,10,0.9,True,5000,3,0.15254237288135594,302.8104794025421
20000,10,0.9,False,1000,1,0.1483050847457627,298.223299741745
20000,10,0.9,False,2000,1,0.1652542372881356,298.9568350315094
20000,10,0.9,False,3000,1,0.1483050847457627,299.97364830970764
20000,10,0.9,False,4000,1,0.1694915254237288,301.2563109397888
20000,10,0.9,False,5000,1,0.17796610169491525,302.7742929458618
20000,10,0.9,False,1000,2,0.1016949152542373,296.86244201660156
20000,10,0.9,False,2000,2,0.13135593220338984,297.5952572822571
20000,10,0.9,False,3000,2,0.1440677966101695,298.60668301582336
20000,10,0.9,False,4000,2,0.1440677966101695,299.86526823043823
20000,10,0.9,False,5000,2,0.1483050847457627,301.38463068008423
20000,10,0.9,False,1000,3,0.1694915254237288,295.92007851600647
20000,10,0.9,False,2000,3,0.1652542372881356,296.65300607681274
20000,10,0.9,False,3000,3,0.1440677966101695,297.6469202041626
20000,10,0.9,False,4000,3,0.1694915254237288,298.9039463996887
20000,10,0.9,False,5000,3,0.15677966101694915,300.4044954776764
20000,10,1.0,True,1000,1,0.11864406779661017,290.28563117980957
20000,10,1.0,True,2000,1,0.1483050847457627,291.59214067459106
20000,10,1.0,True,3000,1,0.1228813559322034,293.352037191391
20000,10,1.0,True,4000,1,0.16101694915254236,295.53055024147034
20000,10,1.0,True,5000,1,0.1652542372881356,298.06361198425293
20000,10,1.0,True,1000,2,0.15254237288135594,294.58330941200256
20000,10,1.0,True,2000,2,0.1652542372881356,295.89159417152405
20000,10,1.0,True,3000,2,0.1694915254237288,297.6699221134186
20000,10,1.0,True,4000,2,0.17372881355932204,299.84747838974
20000,10,1.0,True,5000,2,0.1694915254237288,302.3933572769165
20000,10,1.0,True,1000,3,0.08050847457627118,293.516480922699
20000,10,1.0,True,2000,3,0.1016949152542373,294.84673833847046
20000,10,1.0,True,3000,3,0.11864406779661017,296.64131474494934
20000,10,1.0,True,4000,3,0.1228813559322034,298.82614493370056
20000,10,1.0,True,5000,3,0.1271186440677966,301.3710150718689
20000,10,1.0,False,1000,1,0.1694915254237288,296.854731798172
20000,10,1.0,False,2000,1,0.15254237288135594,297.59279012680054
20000,10,1.0,False,3000,1,0.1694915254237288,298.6067922115326
20000,10,1.0,False,4000,1,0.13983050847457626,299.90334916114807
20000,10,1.0,False,5000,1,0.13983050847457626,301.42403197288513
20000,10,1.0,False,1000,2,0.13559322033898305,294.84266209602356
20000,10,1.0,False,2000,2,0.1440677966101695,295.5682764053345
20000,10,1.0,False,3000,2,0.13983050847457626,296.58265566825867
20000,10,1.0,False,4000,2,0.13983050847457626,297.8737847805023
20000,10,1.0,False,5000,2,0.13559322033898305,299.42339634895325
20000,10,1.0,False,1000,3,0.13983050847457626,295.1485297679901
20000,10,1.0,False,2000,3,0.13983050847457626,295.88509035110474
20000,10,1.0,False,3000,3,0.1440677966101695,296.9074778556824
20000,10,1.0,False,4000,3,0.1652542372881356,298.1954276561737
20000,10,1.0,False,5000,3,0.1440677966101695,299.7540054321289
20000,25,0.9,True,1000,1,0.11864406779661017,438.899174451828
20000,25,0.9,True,2000,1,0.09745762711864407,440.0236349105835
20000,25,0.9,True,3000,1,0.09745762711864407,441.47565603256226
20000,25,0.9,True,4000,1,0.1228813559322034,443.2197470664978
20000,25,0.9,True,5000,1,0.13983050847457626,445.1820058822632
20000,25,0.9,True,1000,2,0.11864406779661017,438.5541088581085
20000,25,0.9,True,2000,2,0.13559322033898305,439.85921597480774
20000,25,0.9,True,3000,2,0.1228813559322034,441.30790758132935
20000,25,0.9,True,4000,2,0.1271186440677966,443.05396914482117
20000,25,0.9,True,5000,2,0.11440677966101695,445.0376317501068
20000,25,0.9,True,1000,3,0.13135593220338984,440.3013868331909
20000,25,0.9,True,2000,3,0.13135593220338984,441.41262316703796
20000,25,0.9,True,3000,3,0.1271186440677966,442.86936259269714
20000,25,0.9,True,4000,3,0.11864406779661017,444.6070125102997
20000,25,0.9,True,5000,3,0.11440677966101695,446.5741398334503
20000,25,0.9,False,1000,1,0.1228813559322034,443.9042649269104
20000,25,0.9,False,2000,1,0.16101694915254236,444.54128193855286
20000,25,0.9,False,3000,1,0.1652542372881356,445.3537154197693
20000,25,0.9,False,4000,1,0.13559322033898305,446.32806420326233
20000,25,0.9,False,5000,1,0.16101694915254236,447.4338130950928
20000,25,0.9,False,1000,2,0.09745762711864407,438.82242155075073
20000,25,0.9,False,2000,2,0.11864406779661017,439.4990782737732
20000,25,0.9,False,3000,2,0.11440677966101695,440.3386137485504
20000,25,0.9,False,4000,2,0.11440677966101695,441.32162737846375
20000,25,0.9,False,5000,2,0.11864406779661017,442.43328881263733
20000,25,0.9,False,1000,3,0.1864406779661017,439.7602729797363
20000,25,0.9,False,2000,3,0.1694915254237288,440.4247200489044
20000,25,0.9,False,3000,3,0.15254237288135594,441.25983929634094
20000,25,0.9,False,4000,3,0.15254237288135594,442.2280960083008
20000,25,0.9,False,5000,3,0.15677966101694915,443.34079122543335
20000,25,1.0,True,1000,1,0.08898305084745763,437.0967652797699
20000,25,1.0,True,2000,1,0.11016949152542373,438.19134545326233
20000,25,1.0,True,3000,1,0.11864406779661017,439.6536965370178
20000,25,1.0,True,4000,1,0.1440677966101695,441.3864281177521
20000,25,1.0,True,5000,1,0.13983050847457626,443.3498504161835
20000,25,1.0,True,1000,2,0.07627118644067797,440.5625247955322
20000,25,1.0,True,2000,2,0.11440677966101695,441.6834533214569
20000,25,1.0,True,3000,2,0.1271186440677966,443.13087821006775
20000,25,1.0,True,4000,2,0.1016949152542373,444.8477680683136
20000,25,1.0,True,5000,2,0.11440677966101695,446.8098294734955
20000,25,1.0,True,1000,3,0.11864406779661017,439.09419894218445
20000,25,1.0,True,2000,3,0.1483050847457627,440.20702600479126
20000,25,1.0,True,3000,3,0.13559322033898305,441.6752510070801
20000,25,1.0,True,4000,3,0.09745762711864407,443.3940794467926
20000,25,1.0,True,5000,3,0.11864406779661017,445.3452115058899
20000,25,1.0,False,1000,1,0.11864406779661017,445.74381852149963
20000,25,1.0,False,2000,1,0.15254237288135594,446.42447090148926
20000,25,1.0,False,3000,1,0.1483050847457627,447.25775241851807
20000,25,1.0,False,4000,1,0.1483050847457627,448.2312710285187
20000,25,1.0,False,5000,1,0.13559322033898305,449.35930585861206
20000,25,1.0,False,1000,2,0.13983050847457626,441.2418327331543
20000,25,1.0,False,2000,2,0.1228813559322034,441.9159026145935
20000,25,1.0,False,3000,2,0.1228813559322034,442.74956011772156
20000,25,1.0,False,4000,2,0.1271186440677966,443.72262144088745
20000,25,1.0,False,5000,2,0.11864406779661017,444.8251073360443
20000,25,1.0,False,1000,3,0.13135593220338984,441.61386156082153
20000,25,1.0,False,2000,3,0.1483050847457627,442.29251646995544
20000,25,1.0,False,3000,3,0.11440677966101695,443.1272933483124
20000,25,1.0,False,4000,3,0.1483050847457627,444.1088602542877
20000,25,1.0,False,5000,3,0.15254237288135594,445.226021528244
20000,40,0.9,True,1000,1,0.11864406779661017,648.80211353302
20000,40,0.9,True,2000,1,0.1652542372881356,649.9243507385254
20000,40,0.9,True,3000,1,0.1440677966101695,651.3843665122986
20000,40,0.9,True,4000,1,0.13983050847457626,653.0862469673157
20000,40,0.9,True,5000,1,0.13135593220338984,655.0208966732025
20000,40,0.9,True,1000,2,0.1271186440677966,658.2788677215576
20000,40,0.9,True,2000,2,0.13135593220338984,659.4035923480988
20000,40,0.9,True,3000,2,0.15254237288135594,660.8619725704193
20000,40,0.9,True,4000,2,0.1271186440677966,662.5910356044769
20000,40,0.9,True,5000,2,0.13135593220338984,664.5271673202515
20000,40,0.9,True,1000,3,0.09322033898305085,663.2963736057281
20000,40,0.9,True,2000,3,0.17796610169491525,664.4084227085114
20000,40,0.9,True,3000,3,0.1694915254237288,665.8617289066315
20000,40,0.9,True,4000,3,0.1694915254237288,667.5735287666321
20000,40,0.9,True,5000,3,0.13559322033898305,669.5052373409271
20000,40,0.9,False,1000,1,0.13559322033898305,667.5819716453552
20000,40,0.9,False,2000,1,0.08898305084745763,668.3310534954071
20000,40,0.9,False,3000,1,0.13559322033898305,669.2019686698914
20000,40,0.9,False,4000,1,0.11864406779661017,670.196387052536
20000,40,0.9,False,5000,1,0.1440677966101695,671.3142137527466
20000,40,0.9,False,1000,2,0.1440677966101695,660.8305931091309
20000,40,0.9,False,2000,2,0.13983050847457626,661.5773532390594
20000,40,0.9,False,3000,2,0.1059322033898305,662.464124917984
20000,40,0.9,False,4000,2,0.1906779661016949,663.4937567710876
20000,40,0.9,False,5000,2,0.1694915254237288,664.6129171848297
20000,40,0.9,False,1000,3,0.13135593220338984,670.6753170490265
20000,40,0.9,False,2000,3,0.1059322033898305,671.4109890460968
20000,40,0.9,False,3000,3,0.08050847457627118,672.2876045703888
20000,40,0.9,False,4000,3,0.1016949152542373,673.2776041030884
20000,40,0.9,False,5000,3,0.11440677966101695,674.390328168869
20000,40,1.0,True,1000,1,0.1228813559322034,654.4604029655457
20000,40,1.0,True,2000,1,0.13983050847457626,655.586243391037
20000,40,1.0,True,3000,1,0.1483050847457627,657.040335893631
20000,40,1.0,True,4000,1,0.1228813559322034,658.7644665241241
20000,40,1.0,True,5000,1,0.1271186440677966,660.7015330791473
20000,40,1.0,True,1000,2,0.15254237288135594,664.7281537055969
20000,40,1.0,True,2000,2,0.1652542372881356,665.8221883773804
20000,40,1.0,True,3000,2,0.1271186440677966,667.2708992958069
20000,40,1.0,True,4000,2,0.13559322033898305,669.0071320533752
20000,40,1.0,True,5000,2,0.13135593220338984,670.967648267746
20000,40,1.0,True,1000,3,0.13983050847457626,658.5475785732269
20000,40,1.0,True,2000,3,0.13983050847457626,659.6680171489716
20000,40,1.0,True,3000,3,0.11016949152542373,661.1187736988068
20000,40,1.0,True,4000,3,0.15254237288135594,662.8518779277802
20000,40,1.0,True,5000,3,0.1483050847457627,664.7923686504364
20000,40,1.0,False,1000,1,0.0847457627118644,667.3507668972015
20000,40,1.0,False,2000,1,0.11440677966101695,668.106466293335
20000,40,1.0,False,3000,1,0.1059322033898305,668.9961748123169
20000,40,1.0,False,4000,1,0.16101694915254236,670.0042159557343
20000,40,1.0,False,5000,1,0.1652542372881356,671.1241240501404
20000,40,1.0,False,1000,2,0.13135593220338984,662.1484124660492
20000,40,1.0,False,2000,2,0.1016949152542373,662.8742001056671
20000,40,1.0,False,3000,2,0.1228813559322034,663.7411241531372
20000,40,1.0,False,4000,2,0.13983050847457626,664.728303194046
20000,40,1.0,False,5000,2,0.11440677966101695,665.8408806324005
20000,40,1.0,False,1000,3,0.13135593220338984,662.1292383670807
